Flight Time	 ECEF-X-POS	 ECEF-Y-POS	 ECEF-Z-POS	 ECEF-X-VEL	 ECEF-Y-VEL	 ECEF-Z-VEL	 Lat	 Long	 Alt	 rV Sample Number	 SVs Used	 SNR 1	 SNR 2	 SNR 3	 SNR 4	 SNR 5	 SNR 6	 SNR 7	 SNR 8	 SNR 9	 SNR 10	 SNR 11	 SNR 12	 SNR 13	 SNR 14	 SNR 15	 SNR 16	 SNR 17	 SNR 18	 SNR 19	 SNR 20	 SNR 21	 SNR 22	 SNR 23	 SNR 24	 SNR 25	 SNR 26	 SNR 27	 SNR 28	 SNR 29	 SNR 30	 SNR 31	 SNR 32	 SNR 133	 SNR 135	 SNR 138	 GPS Time (mSec of week)	 
109.8	-2294626.405	-1468788.605	5949749.295	-173.0594	-183.6698	1883.1834	65.537751	-147.376724	183.420606	38998	13	0	44	0	45	43	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	45	0	44	46	0	0	46	0	47	0	0	0	0	373927800	 
109.85	-2294635.058	-1468797.797	5949843.426	-172.8993	-183.5847	1882.753	65.537994	-147.376659	183.511357	38999	13	0	44	0	45	43	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	45	0	44	46	0	0	46	0	47	0	0	0	0	373927850	 
109.9	-2294643.685	-1468806.962	5949937.557	-172.7205	-183.4674	1882.3358	65.538237	-147.376594	183.602094	39000	13	0	44	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	45	0	44	46	0	0	46	0	47	0	0	0	0	373927900	 
109.95	-2294652.338	-1468816.153	5950031.663	-172.5772	-183.3535	1881.9017	65.538479	-147.37653	183.692822	39001	13	0	44	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	45	0	44	46	0	0	46	0	47	0	0	0	0	373927950	 
110	-2294660.939	-1468825.317	5950125.743	-172.4197	-183.2679	1881.4932	65.538722	-147.376465	183.783503	39002	13	0	44	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928000	 
110.05	-2294669.566	-1468834.456	5950219.823	-172.2352	-183.1468	1881.0298	65.538965	-147.376401	183.874187	39003	13	0	44	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928050	 
110.1	-2294678.168	-1468843.619	5950313.852	-172.0919	-183.0658	1880.6601	65.539208	-147.376336	183.964822	39004	13	0	44	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	43	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928100	 
110.15	-2294686.77	-1468852.76	5950407.881	-171.9281	-182.9302	1880.2153	65.539451	-147.376272	184.055451	39005	13	0	43	0	45	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	42	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928150	 
110.2	-2294695.371	-1468861.924	5950501.884	-171.7781	-182.8439	1879.8039	65.539693	-147.376207	184.146063	39006	13	0	43	0	44	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	42	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928200	 
110.25	-2294703.947	-1468871.064	5950595.862	-171.6264	-182.7354	1879.358	65.539936	-147.376142	184.236637	39007	13	0	43	0	44	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	42	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928250	 
110.3	-2294712.523	-1468880.202	5950689.814	-171.4625	-182.6192	1878.9224	65.540179	-147.376078	184.327188	39008	13	0	43	0	44	45	44	0	0	44	0	0	47	0	0	0	40	0	0	0	42	42	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928300	 
110.35	-2294721.099	-1468889.317	5950783.766	-171.2935	-182.5416	1878.5538	65.540421	-147.376014	184.417733	39009	13	0	43	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928350	 
110.4	-2294729.675	-1468898.455	5950877.666	-171.1314	-182.4239	1878.1275	65.540664	-147.375949	184.508237	39010	13	0	43	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928400	 
110.45	-2294738.226	-1468907.57	5950971.567	-170.9649	-182.3248	1877.6737	65.540907	-147.375884	184.598727	39011	13	0	43	0	44	44	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928450	 
110.5	-2294746.75	-1468916.683	5951065.442	-170.8076	-182.1998	1877.2646	65.54115	-147.37582	184.689185	39012	13	0	43	0	44	44	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	44	0	44	46	0	0	46	0	48	0	0	0	0	373928500	 
110.55	-2294755.301	-1468925.797	5951159.292	-170.6455	-182.0913	1876.8242	65.541392	-147.375755	184.779629	39013	13	0	43	0	44	44	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	43	0	44	47	0	0	46	0	45	0	0	0	0	373928550	 
110.6	-2294763.826	-1468934.885	5951253.116	-170.4945	-181.9971	1876.4048	65.541635	-147.375691	184.870034	39014	13	0	43	0	44	44	44	0	0	44	0	0	46	0	0	0	42	0	0	0	42	43	0	43	0	44	47	0	0	46	0	45	0	0	0	0	373928600	 
110.65	-2294772.35	-1468943.998	5951346.94	-170.3311	-181.9076	1876.0277	65.541878	-147.375626	184.960445	39015	13	0	43	0	44	44	44	0	0	43	0	0	46	0	0	0	42	0	0	0	42	43	0	43	0	44	47	0	0	47	0	45	0	0	0	0	373928650	 
110.7	-2294780.85	-1468953.087	5951440.713	-170.1454	-181.7874	1875.571	65.54212	-147.375561	185.050796	39016	13	0	44	0	44	44	44	0	0	43	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	44	47	0	0	47	0	45	0	0	0	0	373928700	 
110.75	-2294789.374	-1468962.174	5951534.486	-170.0152	-181.7065	1875.1911	65.542363	-147.375497	185.141155	39017	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	44	47	0	0	47	0	45	0	0	0	0	373928750	 
110.8	-2294797.874	-1468971.263	5951628.233	-169.8639	-181.5937	1874.7633	65.542606	-147.375433	185.231483	39018	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373928800	 
110.85	-2294806.347	-1468980.324	5951721.955	-169.699	-181.484	1874.3225	65.542848	-147.375368	185.321772	39019	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373928850	 
110.9	-2294814.846	-1468989.386	5951815.676	-169.5245	-181.3642	1873.8798	65.543091	-147.375304	185.41207	39020	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373928900	 
110.95	-2294823.32	-1468998.475	5951909.346	-169.3764	-181.2604	1873.4473	65.543333	-147.375239	185.502319	39021	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373928950	 
111	-2294831.768	-1469007.512	5952003.017	-169.1865	-181.1376	1873.0287	65.543576	-147.375175	185.592548	39022	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373929000	 
111.05	-2294840.242	-1469016.575	5952096.662	-169.0301	-181.0715	1872.6343	65.543819	-147.37511	185.682768	39023	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	43	0	42	47	0	0	47	0	45	0	0	0	0	373929050	 
111.1	-2294848.69	-1469025.637	5952190.281	-168.8944	-180.96	1872.2211	65.544061	-147.375046	185.772956	39024	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	45	0	42	46	0	0	47	0	46	0	0	0	0	373929100	 
111.15	-2294857.112	-1469034.674	5952283.875	-168.7251	-180.8561	1871.7364	65.544304	-147.374981	185.863106	39025	13	0	44	0	45	44	44	0	0	43	0	0	46	0	0	0	41	0	0	0	41	43	0	45	0	42	46	0	0	47	0	46	0	0	0	0	373929150	 
111.2	-2294865.56	-1469043.711	5952377.443	-168.5486	-180.7356	1871.3446	65.544547	-147.374917	185.953242	39026	13	0	44	0	45	44	44	0	0	44	0	0	46	0	0	0	41	0	0	0	41	43	0	45	0	42	46	0	0	47	0	46	0	0	0	0	373929200	 
111.25	-2294873.982	-1469052.747	5952471.011	-168.391	-180.6321	1870.9407	65.544789	-147.374852	186.043369	39027	13	0	44	0	45	44	44	0	0	44	0	0	46	0	0	0	41	0	0	0	43	43	0	45	0	42	46	0	0	47	0	46	0	0	0	0	373929250	 
111.3	-2294882.405	-1469061.784	5952564.553	-168.2474	-180.5411	1870.501	65.545032	-147.374788	186.133473	39028	13	0	44	0	44	44	44	0	0	44	0	0	46	0	0	0	41	0	0	0	43	43	0	45	0	42	46	0	0	47	0	46	0	0	0	0	373929300	 
111.35	-2294890.802	-1469070.796	5952658.07	-168.0951	-180.4368	1870.0866	65.545275	-147.374723	186.223539	39029	13	0	44	0	44	44	44	0	0	44	0	0	46	0	0	0	41	0	0	0	43	43	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929350	 
111.4	-2294899.198	-1469079.832	5952751.561	-167.9297	-180.3032	1869.6658	65.545517	-147.374659	186.313587	39030	13	0	44	0	44	44	44	0	0	44	0	0	46	0	0	0	41	0	0	0	43	43	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929400	 
111.45	-2294907.595	-1469088.843	5952845.027	-167.7825	-180.2179	1869.2576	65.54576	-147.374594	186.403607	39031	13	0	44	0	44	44	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929450	 
111.5	-2294915.992	-1469097.854	5952938.492	-167.6185	-180.115	1868.8419	65.546002	-147.37453	186.493627	39032	13	0	44	0	44	44	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929500	 
111.55	-2294924.363	-1469106.84	5953031.907	-167.4284	-180.002	1868.3859	65.546245	-147.374466	186.583585	39033	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929550	 
111.6	-2294932.734	-1469115.851	5953125.321	-167.2977	-179.9106	1868.0164	65.546487	-147.374401	186.67355	39034	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	45	0	43	46	0	0	47	0	46	0	0	0	0	373929600	 
111.65	-2294941.08	-1469124.837	5953218.71	-167.1143	-179.8058	1867.5355	65.54673	-147.374336	186.763477	39035	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	44	0	43	47	0	0	47	0	48	0	0	0	0	373929650	 
111.7	-2294949.451	-1469133.822	5953312.073	-166.972	-179.722	1867.165	65.546972	-147.374272	186.853389	39036	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	44	0	43	47	0	0	47	0	48	0	0	0	0	373929700	 
111.75	-2294957.771	-1469142.808	5953405.411	-166.7845	-179.604	1866.7407	65.547215	-147.374207	186.94326	39037	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	42	0	0	0	43	44	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373929750	 
111.8	-2294966.117	-1469151.794	5953498.748	-166.6405	-179.5039	1866.3016	65.547458	-147.374143	187.033141	39038	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373929800	 
111.85	-2294974.462	-1469160.754	5953592.06	-166.4763	-179.3995	1865.845	65.5477	-147.374079	187.122992	39039	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373929850	 
111.9	-2294982.782	-1469169.739	5953685.321	-166.3142	-179.2626	1865.3949	65.547942	-147.374014	187.212794	39040	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373929900	 
111.95	-2294991.077	-1469178.699	5953778.608	-166.1613	-179.1676	1865.0356	65.548185	-147.373949	187.302605	39041	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373929950	 
112	-2294999.397	-1469187.659	5953871.843	-166.019	-179.0791	1864.6272	65.548427	-147.373885	187.392378	39042	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373930000	 
112.05	-2295007.691	-1469196.593	5953965.052	-165.8376	-178.9599	1864.1874	65.54867	-147.373821	187.482113	39043	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373930050	 
112.1	-2295015.986	-1469205.554	5954058.262	-165.6929	-178.8441	1863.7441	65.548912	-147.373756	187.571854	39044	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373930100	 
112.15	-2295024.254	-1469214.487	5954151.421	-165.5303	-178.7635	1863.3382	65.549155	-147.373692	187.661534	39045	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	44	0	43	47	0	0	46	0	48	0	0	0	0	373930150	 
112.2	-2295032.523	-1469223.422	5954244.579	-165.3429	-178.6357	1862.8761	65.549397	-147.373627	187.751214	39046	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930200	 
112.25	-2295040.792	-1469232.357	5954337.737	-165.2191	-178.557	1862.5403	65.54964	-147.373563	187.840894	39047	13	0	44	0	44	46	45	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930250	 
112.3	-2295049.061	-1469241.265	5954430.845	-165.0505	-178.4403	1862.0796	65.549882	-147.373499	187.930522	39048	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	41	0	0	0	42	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930300	 
112.35	-2295057.304	-1469250.199	5954523.926	-164.9009	-178.3393	1861.6586	65.550125	-147.373434	188.020124	39049	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	41	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930350	 
112.4	-2295065.547	-1469259.108	5954617.008	-164.7197	-178.2225	1861.2507	65.550367	-147.37337	188.10972	39050	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	41	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930400	 
112.45	-2295073.765	-1469268.017	5954710.038	-164.5427	-178.1058	1860.7878	65.55061	-147.373305	188.19926	39051	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	41	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930450	 
112.5	-2295082.008	-1469276.926	5954803.094	-164.4059	-178.0282	1860.4229	65.550852	-147.373241	188.288833	39052	13	0	44	0	44	46	44	0	0	44	0	0	47	0	0	0	41	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930500	 
112.55	-2295090.226	-1469285.834	5954896.073	-164.2466	-177.9195	1859.9408	65.551094	-147.373176	188.378327	39053	13	0	44	0	44	46	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930550	 
112.6	-2295098.418	-1469294.719	5954989.078	-164.0848	-177.8054	1859.5418	65.551337	-147.373112	188.467831	39054	13	0	44	0	44	46	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930600	 
112.65	-2295106.61	-1469303.601	5955082.032	-163.9113	-177.7005	1859.1238	65.551579	-147.373047	188.557287	39055	13	0	44	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930650	 
112.7	-2295114.827	-1469312.485	5955174.985	-163.775	-177.6036	1858.6995	65.551822	-147.372983	188.646753	39056	13	0	44	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	43	0	43	48	0	0	46	0	47	0	0	0	0	373930700	 
112.75	-2295122.994	-1469321.367	5955267.913	-163.5983	-177.5162	1858.3038	65.552064	-147.372918	188.736177	39057	13	0	44	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373930750	 
112.8	-2295131.186	-1469330.251	5955360.816	-163.4475	-177.4057	1857.8616	65.552307	-147.372854	188.825587	39058	13	0	44	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373930800	 
112.85	-2295139.352	-1469339.109	5955453.693	-163.2831	-177.286	1857.4181	65.552549	-147.37279	188.91496	39059	13	0	44	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373930850	 
112.9	-2295147.493	-1469347.966	5955546.544	-163.1192	-177.1751	1856.9967	65.552791	-147.372725	189.0043	39060	13	0	43	0	44	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373930900	 
112.95	-2295155.659	-1469356.824	5955639.395	-162.9665	-177.0617	1856.6084	65.553034	-147.372661	189.093649	39061	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373930950	 
113	-2295163.8	-1469365.682	5955732.221	-162.8117	-176.9661	1856.1833	65.553276	-147.372596	189.182967	39062	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931000	 
113.05	-2295171.941	-1469374.513	5955825.02	-162.6317	-176.8698	1855.7263	65.553519	-147.372532	189.272255	39063	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	43	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931050	 
113.1	-2295180.082	-1469383.37	5955917.795	-162.5058	-176.7714	1855.3609	65.553761	-147.372468	189.361526	39064	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931100	 
113.15	-2295188.197	-1469392.203	5956010.544	-162.3312	-176.6693	1854.9049	65.554003	-147.372403	189.450759	39065	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931150	 
113.2	-2295196.312	-1469401.035	5956103.293	-162.1751	-176.5547	1854.4723	65.554245	-147.372339	189.539992	39066	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931200	 
113.25	-2295204.402	-1469409.867	5956195.99	-162.0032	-176.4534	1854.0711	65.554488	-147.372274	189.62917	39067	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	46	0	0	46	0	46	0	0	0	0	373931250	 
113.3	-2295212.491	-1469418.673	5956288.688	-161.8579	-176.3404	1853.6589	65.55473	-147.37221	189.718342	39068	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931300	 
113.35	-2295220.581	-1469427.505	5956381.36	-161.6878	-176.264	1853.225	65.554972	-147.372145	189.807496	39069	13	0	43	0	45	45	44	0	0	44	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931350	 
113.4	-2295228.67	-1469436.311	5956474.006	-161.5243	-176.1241	1852.8209	65.555215	-147.372081	189.896622	39070	13	0	43	0	45	45	44	0	0	46	0	0	46	0	0	0	42	0	0	0	41	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931400	 
113.45	-2295236.734	-1469445.119	5956566.653	-161.364	-176.0478	1852.4116	65.555457	-147.372017	189.985739	39071	13	0	44	0	45	45	44	0	0	46	0	0	46	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931450	 
113.5	-2295244.798	-1469453.898	5956659.248	-161.2325	-175.9177	1851.9609	65.5557	-147.371952	190.074804	39072	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931500	 
113.55	-2295252.862	-1469462.705	5956751.817	-161.0387	-175.8322	1851.4945	65.555942	-147.371888	190.163851	39073	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931550	 
113.6	-2295260.901	-1469471.487	5956844.387	-160.8826	-175.725	1851.0978	65.556184	-147.371824	190.252884	39074	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	42	0	0	0	42	44	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931600	 
113.65	-2295268.939	-1469480.266	5956936.931	-160.7071	-175.6087	1850.646	65.556426	-147.371759	190.341894	39075	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931650	 
113.7	-2295276.978	-1469489.048	5957029.475	-160.5632	-175.502	1850.2607	65.556669	-147.371695	190.430904	39076	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931700	 
113.75	-2295285.016	-1469497.829	5957121.968	-160.413	-175.4257	1849.8662	65.556911	-147.371631	190.519867	39077	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	44	0	43	47	0	0	46	0	46	0	0	0	0	373931750	 
113.8	-2295293.029	-1469506.583	5957214.461	-160.2515	-175.3181	1849.458	65.557153	-147.371566	190.608815	39078	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	47	0	0	46	0	46	0	0	0	0	373931800	 
113.85	-2295301.042	-1469515.365	5957306.902	-160.0729	-175.2007	1848.9792	65.557395	-147.371502	190.697724	39079	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	45	0	0	46	0	48	0	0	0	0	373931850	 
113.9	-2295309.029	-1469524.12	5957399.344	-159.9303	-175.1054	1848.5814	65.557638	-147.371437	190.786617	39080	13	0	44	0	44	45	44	0	0	46	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	45	0	0	46	0	48	0	0	0	0	373931900	 
113.95	-2295317.016	-1469532.85	5957491.76	-159.7576	-174.9685	1848.1382	65.55788	-147.371373	190.875482	39081	13	0	44	0	44	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	45	0	0	45	0	48	0	0	0	0	373931950	 
114	-2295325.003	-1469541.606	5957584.15	-159.5807	-174.8712	1847.6893	65.558122	-147.371309	190.964329	39082	13	0	44	0	44	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	45	0	0	45	0	48	0	0	0	0	373932000	 
114.05	-2295332.99	-1469550.36	5957676.541	-159.4297	-174.7712	1847.3182	65.558364	-147.371244	191.053176	39083	13	0	44	0	45	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	43	45	0	0	45	0	48	0	0	0	0	373932050	 
114.1	-2295340.952	-1469559.089	5957768.88	-159.2728	-174.6811	1846.8684	65.558606	-147.37118	191.141962	39084	13	0	44	0	45	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	42	45	0	0	45	0	48	0	0	0	0	373932100	 
114.15	-2295348.914	-1469567.818	5957861.219	-159.0845	-174.5625	1846.4678	65.558849	-147.371116	191.230748	39085	13	0	44	0	45	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	42	0	45	0	42	45	0	0	45	0	48	0	0	0	0	373932150	 
114.2	-2295356.875	-1469576.549	5957953.533	-158.9482	-174.4512	1846.0066	65.559091	-147.371051	191.319511	39086	13	0	44	0	45	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	45	0	42	45	0	0	45	0	48	0	0	0	0	373932200	 
114.25	-2295364.811	-1469585.278	5958045.821	-158.8045	-174.3525	1845.6036	65.559333	-147.370987	191.408242	39087	13	0	44	0	45	45	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	45	0	42	45	0	0	45	0	48	0	0	0	0	373932250	 
114.3	-2295372.747	-1469593.982	5958138.109	-158.644	-174.2607	1845.2235	65.559575	-147.370923	191.496967	39088	13	0	44	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	45	0	42	45	0	0	45	0	48	0	0	0	0	373932300	 
114.35	-2295380.683	-1469602.686	5958230.346	-158.4766	-174.1436	1844.7399	65.559817	-147.370859	191.585646	39089	13	0	44	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	43	0	42	45	0	0	45	0	48	0	0	0	0	373932350	 
114.4	-2295388.594	-1469611.39	5958322.582	-158.3554	-174.0312	1844.3869	65.56006	-147.370794	191.674316	39090	13	0	44	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	43	0	42	46	0	0	45	0	47	0	0	0	0	373932400	 
114.45	-2295396.504	-1469620.095	5958414.794	-158.1462	-173.9434	1843.9757	65.560302	-147.37073	191.762963	39091	13	0	44	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	43	0	42	46	0	0	45	0	47	0	0	0	0	373932450	 
114.5	-2295404.414	-1469628.798	5958506.979	-157.9852	-173.8248	1843.5115	65.560544	-147.370665	191.851586	39092	13	0	44	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	42	44	0	43	0	42	46	0	0	46	0	47	0	0	0	0	373932500	 
114.55	-2295412.325	-1469637.478	5958599.139	-157.8271	-173.7389	1843.0946	65.560786	-147.370601	191.940181	39093	13	0	42	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	41	44	0	43	0	42	46	0	0	46	0	47	0	0	0	0	373932550	 
114.6	-2295420.21	-1469646.181	5958691.274	-157.6793	-173.6248	1842.6849	65.561028	-147.370537	192.028749	39094	13	0	42	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	41	44	0	43	0	42	46	0	0	46	0	47	0	0	0	0	373932600	 
114.65	-2295428.094	-1469654.859	5958783.408	-157.5172	-173.5276	1842.281	65.56127	-147.370472	192.117312	39095	13	0	42	0	45	44	45	0	0	44	0	0	46	0	0	0	41	0	0	0	41	44	0	43	0	44	46	0	0	46	0	47	0	0	0	0	373932650	 
